DateTime,Ticker,close,open,high,low,type,result,gain
2021-09-01 09:15:00,NIFTY,17171.575,17121.470001882102,17188.8,17121.470001882102,call,True,32.45000000000073
2021-09-01 15:15:00,NIFTY,17064.8,17098.134408703147,17098.134408703147,17055.1,put,False,106.77500000000146
2021-09-02 09:15:00,NIFTY,17103.575,17069.921102175787,17127.3,17059.7,call,False,38.775000000001455
2021-09-02 15:15:00,NIFTY,17230.65,17231.265578186278,17240.5,17223.1,put,False,127.07500000000073
2021-09-03 09:15:00,NIFTY,17278.825,17230.366394546567,17311.9,17230.366394546567,call,False,48.17499999999927
2021-09-03 15:15:00,NIFTY,17326.4,17288.962970303975,17340.1,17288.962970303975,call,True,47.57500000000073
2021-09-06 09:15:00,NIFTY,17400.325,17315.290742575995,17421.6,17315.290742575995,call,True,73.92499999999927
2021-09-06 15:15:00,NIFTY,17376.5,17380.42525451575,17382.2,17369.3,put,False,23.825000000000728
2021-09-07 09:15:00,NIFTY,17384.475,17377.906313628937,17425.2,17342.7,call,False,7.974999999998545
2021-09-07 15:15:00,NIFTY,17356.199999999997,17374.751305090267,17374.751305090267,17346.1,put,False,28.275000000001455
2021-09-08 09:15:00,NIFTY,17358.024999999998,17360.450326272563,17383.4,17324.8,put,True,1.8250000000007276
2021-09-08 15:15:00,NIFTY,17360.075,17325.364040114004,17373.9,17325.364040114004,call,False,2.0500000000029104
2021-09-09 09:15:00,NIFTY,17330.95,17355.747260028504,17355.747260028504,17307.0,put,False,29.125
2021-09-09 15:15:00,NIFTY,17366.525,17345.47732465549,17379.7,17345.47732465549,call,False,35.57500000000073
2021-09-13 09:15:00,NIFTY,17334.074999999997,17357.400581163874,17375.5,17305.9,put,False,32.450000000004366
2021-09-13 15:15:00,NIFTY,17352.075,17350.01173142645,17360.9,17344.2,call,False,18.000000000003638
2021-09-14 09:15:00,NIFTY,17414.199999999997,17349.49668285661,17425.7,17349.49668285661,call,True,62.12499999999636
2021-09-14 15:15:00,NIFTY,17377.925000000003,17381.597048571508,17385.8,17373.4,put,False,36.27499999999418
2021-09-15 09:15:00,NIFTY,17405.525,17379.693012142878,17421.5,17379.693012142878,call,False,27.599999999998545
2021-09-15 15:15:00,NIFTY,17518.324999999997,17519.813845912697,17530.6,17511.1,put,False,112.79999999999563
2021-09-16 09:15:00,NIFTY,17556.9,17517.984711478173,17576.9,17517.984711478173,call,False,38.575000000004366
2021-09-16 15:15:00,NIFTY,17627.475000000002,17629.12759419589,17635.4,17616.4,put,False,70.57500000000073
2021-09-17 09:15:00,NIFTY,17718.875,17628.325648548973,17741.1,17628.325648548973,call,False,91.39999999999782
2021-09-17 15:15:00,NIFTY,17583.475,17597.76317385141,17597.76317385141,17571.9,put,False,135.40000000000146
2021-09-20 09:15:00,NIFTY,17469.575,17593.60954346285,17593.60954346285,17425.3,put,True,113.89999999999782
2021-09-20 15:15:00,NIFTY,17389.25,17441.30750413445,17441.30750413445,17361.9,put,True,80.32500000000073
2021-09-21 09:15:00,NIFTY,17438.05,17392.226876033612,17479.9,17390.6,call,False,48.79999999999927
2021-09-21 15:15:00,NIFTY,17558.125,17532.516541548186,17578.3,17532.516541548186,call,True,120.07500000000073
2021-09-22 09:15:00,NIFTY,17568.725,17554.222885387047,17601.1,17539.6,call,True,10.599999999998545
2021-09-22 15:15:00,NIFTY,17542.775,17566.146146684758,17566.146146684758,17534.3,put,False,25.94999999999709
2021-09-23 09:15:00,NIFTY,17674.6,17550.26778667119,17690.6,17550.26778667119,call,False,131.8249999999971
2021-09-23 15:15:00,NIFTY,17830.399999999998,17810.653478459586,17840.9,17810.653478459586,call,True,155.79999999999927
2021-09-24 09:15:00,NIFTY,17914.0,17823.400869614896,17947.7,17823.400869614896,call,True,83.60000000000218
2021-09-24 15:15:00,NIFTY,17852.125,17861.05310916012,17869.7,17836.1,put,False,61.875
2021-09-27 09:15:00,NIFTY,17916.825,17848.11952729003,17933.2,17848.11952729003,call,False,64.70000000000073
2021-09-27 15:15:00,NIFTY,17855.699999999997,17855.638093652997,17864.2,17846.4,call,True,61.12500000000364
2021-09-28 09:15:00,NIFTY,17868.825,17853.384523413246,17912.8,17829.5,call,True,13.125000000003638
2021-09-28 15:15:00,NIFTY,17752.475,17691.923755574793,17777.4,17691.923755574793,call,True,116.35000000000218
2021-09-29 09:15:00,NIFTY,17645.15,17727.687188893695,17727.687188893695,17613.3,put,False,107.32499999999709
2021-09-29 15:15:00,NIFTY,17706.025,17736.927593278124,17736.927593278124,17693.4,put,True,60.875
2021-09-30 09:15:00,NIFTY,17699.375,17714.400648319534,17739.9,17664.6,put,True,6.650000000001455
2021-09-30 15:15:00,NIFTY,17613.15,17631.570591597298,17633.4,17585.3,put,True,86.22499999999854
2021-10-01 09:15:00,NIFTY,17508.2,17613.455147899327,17613.455147899327,17459.3,put,True,104.95000000000073
2021-10-01 15:15:00,NIFTY,17526.925,17524.65323652954,17533.2,17516.3,call,False,18.724999999998545
2021-10-04 09:15:00,NIFTY,17615.6,17526.444559132382,17643.1,17526.444559132382,call,True,88.67499999999927
2021-10-04 15:15:00,NIFTY,17694.275,17694.88782655564,17700.2,17684.6,put,False,78.67500000000291
2021-10-05 09:15:00,NIFTY,17672.85,17695.428206638913,17696.8,17640.9,put,True,21.42500000000291
2021-10-05 15:15:00,NIFTY,17824.375,17813.65197713543,17828.9,17813.65197713543,call,False,151.52500000000146
2021-10-06 09:15:00,NIFTY,17868.35,17822.86924428386,17884.6,17822.86924428386,call,True,43.974999999998545
2021-10-06 15:15:00,NIFTY,17635.075,17673.245064021306,17673.245064021306,17613.2,put,False,233.27499999999782
2021-10-07 09:15:00,NIFTY,17797.125,17637.642516005326,17814.4,17637.642516005326,call,False,162.04999999999927
2021-10-07 15:15:00,NIFTY,17791.475,17808.067767871467,17808.067767871467,17780.6,put,False,5.650000000001455
2021-10-08 09:15:00,NIFTY,17877.75,17798.785691967867,17892.5,17798.785691967867,call,False,86.27500000000146
2021-10-08 15:15:00,NIFTY,17896.35,17910.50420786057,17910.50420786057,17886.4,put,False,18.599999999998545
2021-10-11 09:15:00,NIFTY,17880.15,17903.488551965143,17912.4,17839.1,put,True,16.19999999999709
2021-10-11 15:15:00,NIFTY,17945.175000000003,17978.29303525022,17978.29303525022,17930.9,put,True,65.02500000000146
2021-10-12 09:15:00,NIFTY,17953.525,17955.804508812555,17995.8,17906.8,put,True,8.349999999998545
2021-10-12 15:15:00,NIFTY,17995.35,17970.9193562257,18008.7,17970.9193562257,call,False,41.82499999999709
2021-10-13 09:15:00,NIFTY,18085.725000000002,17992.542339056425,18098.8,17992.542339056425,call,True,90.37500000000364
2021-10-13 15:15:00,NIFTY,18161.100000000002,18175.920714418135,18175.920714418135,18150.7,put,False,75.375
2021-10-14 09:15:00,NIFTY,18278.925000000003,18165.942678604533,18294.8,18165.942678604533,call,False,117.82500000000073
2021-10-14 15:15:00,NIFTY,18339.65,18323.880151693087,18350.8,18323.880151693087,call,True,60.724999999998545
2021-10-18 09:15:00,NIFTY,18491.575,18333.970037923275,18512.6,18333.970037923275,call,True,151.92499999999927
2021-10-18 15:15:00,NIFTY,18470.85,18491.844356581274,18491.844356581274,18461.3,put,False,20.725000000002183
2021-10-19 09:15:00,NIFTY,18582.275,18477.423589145317,18604.4,18477.423589145317,call,False,111.42500000000291
2021-10-19 15:15:00,NIFTY,18408.649999999998,18476.658044993794,18476.658044993794,18377.7,put,False,173.62500000000364
2021-10-20 09:15:00,NIFTY,18403.074999999997,18433.977011248448,18458.2,18326.9,put,True,5.575000000000728
2021-10-20 15:15:00,NIFTY,18269.5,18249.758427491906,18285.7,18249.758427491906,call,False,133.5749999999971
2021-10-21 09:15:00,NIFTY,18338.425000000003,18269.977106872975,18384.2,18269.977106872975,call,True,68.92500000000291
2021-10-21 15:15:00,NIFTY,18189.7,18144.46930646313,18219.8,18144.46930646313,call,True,148.72500000000218
2021-10-22 09:15:00,NIFTY,18251.125,18191.35482661578,18283.2,18191.35482661578,call,True,61.42499999999927
2021-10-22 15:15:00,NIFTY,18113.025,18103.91471799194,18126.9,18098.1,call,True,138.09999999999854
2021-10-25 09:15:00,NIFTY,18152.475,18110.584929497985,18241.4,18060.1,call,True,39.44999999999709
2021-10-25 15:15:00,NIFTY,18128.024999999998,18125.20548828005,18140.9,18115.3,call,True,24.450000000000728
2021-10-26 09:15:00,NIFTY,18192.275,18130.095122070015,18230.9,18130.095122070015,call,True,64.25000000000364
2021-10-26 15:15:00,NIFTY,18279.525,18242.04812274695,18300.5,18242.04812274695,call,True,87.25
2021-10-27 09:15:00,NIFTY,18298.850000000002,18282.768280686738,18331.3,18258.8,call,True,19.325000000000728
2021-10-27 15:15:00,NIFTY,18201.75,18241.964054072992,18241.964054072992,18167.9,put,False,97.10000000000218
2021-10-28 09:15:00,NIFTY,18158.15,18200.516013518245,18200.516013518245,18125.8,put,True,43.599999999998545
2021-10-28 15:15:00,NIFTY,17840.45,17893.401836762787,17893.401836762787,17799.4,put,True,317.7000000000007
2021-10-29 09:15:00,NIFTY,17745.075,17861.550459190694,17861.550459190694,17613.1,put,True,95.375
2021-10-29 15:15:00,NIFTY,17678.35,17703.34033922407,17718.3,17638.4,put,True,66.72500000000218
2021-11-01 09:15:00,NIFTY,17763.024999999998,17700.872584806013,17833.6,17697.1,call,False,84.67499999999927
2021-11-01 15:15:00,NIFTY,17936.3,17922.40270245359,17949.8,17922.40270245359,call,True,173.27500000000146
2021-11-02 09:15:00,NIFTY,17974.600000000002,17935.350675613397,18012.3,17935.350675613397,call,True,38.30000000000291
2021-11-02 15:15:00,NIFTY,17888.975000000002,17899.245883482734,17899.4,17876.2,put,False,85.625
2021-11-03 09:15:00,NIFTY,17957.325,17890.70522087068,17978.6,17890.70522087068,call,False,68.34999999999854
2021-11-03 15:15:00,NIFTY,17822.8,17814.202642439617,17843.1,17802.9,call,True,134.52500000000146
2021-11-08 09:15:00,NIFTY,17930.899999999998,17823.688160609905,18011.6,17823.688160609905,call,True,108.09999999999854
2021-11-08 15:15:00,NIFTY,18071.525,18060.047927402742,18087.8,18060.047927402742,call,True,140.62500000000364
2021-11-09 09:15:00,NIFTY,18075.975,18071.068231850688,18092.9,18052.8,call,True,4.44999999999709
2021-11-09 15:15:00,NIFTY,18048.074999999997,18023.742793690755,18064.6,18023.742793690755,call,True,27.900000000001455
2021-11-10 09:15:00,NIFTY,17948.25,18041.104448422688,18041.104448422688,17915.6,put,False,99.82499999999709
2021-11-10 15:15:00,NIFTY,18009.625,18020.98096222904,18024.7,17999.8,put,True,61.375
2021-11-11 09:15:00,NIFTY,17950.949999999997,18011.076490557258,18011.076490557258,17928.4,put,True,58.67500000000291
2021-11-11 15:15:00,NIFTY,17874.375,17849.778587056782,17894.4,17849.778587056782,call,False,76.57499999999709
2021-11-12 09:15:00,NIFTY,17976.15,17871.9383967642,17991.6,17871.9383967642,call,True,101.77500000000146
2021-11-12 15:15:00,NIFTY,18103.05,18100.885694154407,18112.2,18093.2,call,True,126.89999999999782
2021-11-15 09:15:00,NIFTY,18174.025,18102.233923538603,18210.2,18102.233923538603,call,True,70.97500000000218
2021-11-15 15:15:00,NIFTY,18099.05,18119.486629775696,18119.486629775696,18086.5,put,False,74.97500000000218
2021-11-16 09:15:00,NIFTY,18105.375,18099.996657443924,18132.7,18063.5,call,False,6.325000000000728
2021-11-16 15:15:00,NIFTY,17985.625,18025.49296257625,18025.49296257625,17959.3,put,False,119.75
2021-11-17 09:15:00,NIFTY,17944.975,17984.366990644063,17984.366990644063,17906.6,put,True,40.650000000001455
2021-11-17 15:15:00,NIFTY,17890.025,17933.61865628612,17933.61865628612,17879.3,put,True,54.94999999999709
2021-11-18 09:15:00,NIFTY,17905.925,17897.84841407153,17945.6,17873.1,call,False,15.899999999997817
2021-11-18 15:15:00,NIFTY,17750.625,17793.22897847136,17793.22897847136,17738.0,put,False,155.29999999999927
2021-11-22 09:15:00,NIFTY,17714.9,17756.82599461784,17805.3,17611.3,put,True,35.724999999998545
2021-11-22 15:15:00,NIFTY,17420.5,17374.19402887082,17444.6,17374.19402887082,call,False,294.40000000000146
2021-11-23 09:15:00,NIFTY,17291.1,17417.511007217705,17417.511007217705,17216.1,put,False,129.40000000000146
2021-11-23 15:15:00,NIFTY,17495.325,17518.19931134945,17518.19931134945,17477.2,put,True,204.22500000000218
2021-11-24 09:15:00,NIFTY,17539.7,17499.23107783736,17561.1,17485.1,call,False,44.375
2021-11-24 15:15:00,NIFTY,17391.75,17474.400232421223,17474.400232421223,17360.6,put,False,147.95000000000073
2021-11-25 09:15:00,NIFTY,17406.925,17396.812558105303,17454.0,17375.1,call,False,15.174999999999272
2021-11-25 15:15:00,NIFTY,17539.15,17536.46256110296,17555.8,17527.6,call,True,132.22500000000218
2021-11-26 09:15:00,NIFTY,17316.025,17542.27814027574,17542.27814027574,17272.0,put,False,223.125
2021-11-26 15:15:00,NIFTY,17013.8,17087.267851701567,17087.267851701567,16995.4,put,True,302.2250000000022
2021-11-29 09:15:00,NIFTY,16959.025,17025.76696292539,17068.8,16782.4,put,True,54.77499999999782
2021-11-29 15:15:00,NIFTY,17047.075,17073.92611980986,17073.92611980986,17037.3,put,True,88.04999999999927
2021-11-30 09:15:00,NIFTY,17134.25,17050.337779952468,17209.7,17050.337779952468,call,False,87.17499999999927
2021-11-30 15:15:00,NIFTY,16974.0,17072.56594630705,17072.56594630705,16931.4,put,False,160.25
2021-12-01 09:15:00,NIFTY,17141.324999999997,16996.37898657676,17202.1,16996.37898657676,call,False,167.3249999999971
2021-12-01 15:15:00,NIFTY,17172.524999999998,17155.825156042214,17183.2,17155.825156042214,call,True,31.200000000000728
2021-12-02 09:15:00,NIFTY,17201.05,17173.137539010553,17241.1,17149.3,call,True,28.525000000001455
2021-12-02 15:15:00,NIFTY,17403.475,17364.813170333953,17420.3,17364.813170333953,call,True,202.42499999999927
2021-12-03 09:15:00,NIFTY,17451.025,17393.30954258349,17489.8,17393.30954258349,call,True,47.55000000000291
2021-12-03 15:15:00,NIFTY,17196.7,17221.181315540347,17221.181315540347,17189.2,put,False,254.32500000000073
2021-12-06 09:15:00,NIFTY,17183.375,17206.74532888509,17216.8,17125.7,put,True,13.325000000000728
2021-12-06 15:15:00,NIFTY,16904.824999999997,16955.533940921447,16955.533940921447,16891.7,put,True,278.5500000000029
2021-12-07 09:15:00,NIFTY,17024.925,16917.727235230363,17058.9,16917.727235230363,call,False,120.10000000000218
2021-12-07 15:15:00,NIFTY,17177.425,17209.99601641013,17209.99601641013,17169.7,put,False,152.5
2021-12-08 09:15:00,NIFTY,17347.05,17185.36775410253,17390.1,17185.36775410253,call,False,169.625
2021-12-08 15:15:00,NIFTY,17466.4,17459.175774366722,17474.3,17459.1,call,True,119.35000000000218
2021-12-09 09:15:00,NIFTY,17487.35,17463.36894359168,17543.3,17432.1,call,True,20.94999999999709
2021-12-09 15:15:00,NIFTY,17512.05,17490.89866772407,17523.8,17490.89866772407,call,True,24.700000000000728
2021-12-10 09:15:00,NIFTY,17495.075,17503.187166931017,17534.3,17434.8,put,False,16.974999999998545
2021-12-10 15:15:00,NIFTY,17508.3,17487.95711431874,17530.4,17487.95711431874,call,False,13.224999999998545
2021-12-13 09:15:00,NIFTY,17621.725000000002,17497.514278579685,17639.5,17497.514278579685,call,True,113.42500000000291
2021-12-13 15:15:00,NIFTY,17370.325,17383.215574341375,17383.215574341375,17358.7,put,False,251.40000000000146
2021-12-14 09:15:00,NIFTY,17291.199999999997,17379.472643585344,17379.472643585344,17242.8,put,True,79.12500000000364
2021-12-14 15:15:00,NIFTY,17319.8,17303.732588131585,17339.7,17303.732588131585,call,False,28.600000000002183
2021-12-15 09:15:00,NIFTY,17307.55,17312.870647032894,17351.2,17262.2,put,False,12.25
2021-12-15 15:15:00,NIFTY,17213.175,17262.393845410385,17262.393845410385,17200.3,put,True,94.375
2021-12-16 09:15:00,NIFTY,17347.275,17221.817211352594,17379.3,17221.817211352594,call,False,134.10000000000218
2021-12-16 15:15:00,NIFTY,17256.100000000002,17223.608048465383,17283.9,17223.608048465383,call,True,91.17499999999927
2021-12-17 09:15:00,NIFTY,17225.725,17261.327012116344,17298.2,17147.9,put,False,30.375000000003638
2021-12-17 15:15:00,NIFTY,16984.5,17005.29152506602,17005.29152506602,16970.7,put,True,241.22499999999854
2021-12-20 09:15:00,NIFTY,16758.625,16991.697881266504,16991.697881266504,16658.2,put,True,225.875
2021-12-20 15:15:00,NIFTY,16614.325,16575.127759133153,16634.6,16575.127759133153,call,False,144.29999999999927
2021-12-21 09:15:00,NIFTY,16787.95,16603.150689783288,16839.4,16603.150689783288,call,True,173.625
2021-12-21 15:15:00,NIFTY,16778.025,16772.42907076482,16785.3,16767.3,call,True,9.924999999999272
2021-12-22 09:15:00,NIFTY,16873.55,16779.601017691206,16910.3,16779.601017691206,call,True,95.52499999999782
2021-12-22 15:15:00,NIFTY,16956.825,16923.60197098559,16969.8,16923.60197098559,call,True,83.27500000000146
2021-12-23 09:15:00,NIFTY,17057.575,16953.294242746397,17069.7,16953.294242746397,call,True,100.75
2021-12-23 15:15:00,NIFTY,17068.65,17068.572808678102,17089.3,17043.3,call,True,11.075000000000728
2021-12-24 09:15:00,NIFTY,17113.6,17060.955702169525,17155.6,17051.4,call,True,44.94999999999709
2021-12-24 15:15:00,NIFTY,17004.4,17020.186837908965,17020.186837908965,16996.4,put,False,109.19999999999709
2021-12-27 09:15:00,NIFTY,16912.675,17005.284209477242,17005.284209477242,16833.2,put,True,91.72500000000218
2021-12-27 15:15:00,NIFTY,17087.825,17085.927284402205,17095.3,17079.3,call,False,175.15000000000146
2021-12-28 09:15:00,NIFTY,17184.45,17091.925571100553,17203.9,17091.925571100553,call,True,96.625
2021-12-28 15:15:00,NIFTY,17234.675000000003,17211.931667543984,17242.7,17211.931667543984,call,True,50.22500000000218
2021-12-29 09:15:00,NIFTY,17221.800000000003,17228.501666885997,17255.8,17180.9,put,False,12.875
2021-12-29 15:15:00,NIFTY,17201.25,17239.86303052018,17239.86303052018,17176.7,put,True,20.55000000000291
2021-12-30 09:15:00,NIFTY,17191.949999999997,17203.290757630046,17217.1,17146.3,put,True,9.30000000000291
2021-12-30 15:15:00,NIFTY,17215.425,17212.68167014067,17226.3,17197.8,call,False,23.475000000002183
2021-12-31 09:15:00,NIFTY,17275.925000000003,17220.951667535166,17316.1,17220.951667535166,call,True,60.50000000000364
2021-12-31 15:15:00,NIFTY,17355.7,17360.63519348661,17363.2,17349.8,put,False,79.77499999999782
